participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.name,session.config.completionlink,session.config.participation_fee,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
152,ihzzmk4x,898821.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:06:55.823039,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,152,,0.0,898821,1,1755115616.28,1,114.0,659.0,0,0.0,4.0,4.0,-1.0,76.46,-1.0,1.0,26.29,1527480963.0,0.0,41.0,-2.0,75.1,3.0,1.0,64.34,-2.0,1.0,32.93,1,1,152,,0.0,898821,1,1755115895.62,1,233.0,645.0,0,0.0,3.0,43.0,2.0,48.64,1.0,1.0,13.98,9673805412.0,3.0,33.0,-1.0,9.5,3.0,1.0,185.51,0.0,1.0,49.35,1,2,152,,0.0,898821,1,1755116205.64,1,231.0,739.0,0,0.0,1.0,431.0,1.0,103.76,1.0,1.0,9.37,8745296103.0,9.0,13.0,-1.0,19.44,3.0,1.0,30.58,-2.0,1.0,39.41,1,3,152,,0.0,898821,1,1755116411.04,1,122.0,806.0,0,0.0,2.0,4312.0,0.0,14.66,0.0,1.0,6.63,5214739068.0,3.0,24.0,0.0,37.37,2.0,1.0,37.1,-1.0,1.0,32.93,1,4,152,,0.0,Republican,Moderate,,1,1,152,,0.0,55-64,Female,,,1,1
153,5wpgrqev,113499.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:07:28.999573,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,153,,0.0,113499,1,1755115649.05,1,233.0,759.0,0,0.0,3.0,3.0,-1.0,23.97,-1.0,1.0,19.07,583149627.0,5.0,34.0,0.0,27.22,3.0,1.0,72.8,-1.0,1.0,47.14,1,1,153,,0.0,113499,1,1755115839.53,1,122.0,708.0,0,0.0,2.0,32.0,-1.0,12.11,-1.0,1.0,3.37,5214739086.0,3.0,24.0,0.0,50.69,3.0,1.0,127.18,-1.0,0.0,3.19,1,2,153,,0.0,113499,1,1755116037.11,1,221.0,606.0,0,0.0,1.0,321.0,1.0,14.47,1.0,1.0,3.05,6147809352.0,8.0,15.0,0.0,13.01,3.0,1.0,264.11,-1.0,0.0,3.12,1,3,153,,0.0,113499,1,1755116335.53,1,224.0,789.0,0,0.0,4.0,3214.0,-2.0,10.36,-1.0,1.0,2.72,2103465789.0,4.0,44.0,0.0,5.41,3.0,1.0,94.85,0.0,0.0,6.73,1,4,153,,0.0,Independent,,Center,1,1,153,,0.0,35-44,Male,,,1,1
154,jkf7uydd,194681.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:07:45.915331,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,154,,0.0,194681,1,1755115666.05,1,234.0,786.0,0,0.0,4.0,4.0,-1.0,17.47,-1.0,1.0,11.09,1237450968.0,8.0,46.0,1.0,73.82,1.0,1.0,13.29,1.0,0.0,8.04,1,1,154,,0.0,194681,1,1755115790.37,1,112.0,845.0,0,0.0,2.0,42.0,1.0,8.25,1.0,1.0,4.2,4265387901.0,7.0,29.0,2.0,38.63,1.0,0.0,5.86,2.0,0.0,4.64,1,2,154,,0.0,194681,1,1755115853.0,1,133.0,867.0,0,0.0,3.0,423.0,0.0,6.15,0.0,1.0,5.22,4035976281.0,3.0,35.0,0.0,15.02,3.0,0.0,7.9,0.0,0.0,5.91,1,3,154,,0.0,194681,1,1755115894.8,1,121.0,839.0,0,0.0,1.0,4231.0,-1.0,17.85,-1.0,1.0,3.65,5467302189.0,4.0,13.0,-1.0,18.57,2.0,1.0,23.62,-2.0,0.0,9.04,1,4,154,,0.0,Independent,,Democrat Party,1,1,154,,0.0,25-34,Male,,,1,1
155,417r0xh2,419457.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:08:47.064015,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,155,,0.0,419457,1,1755115727.15,1,133.0,794.0,0,0.0,3.0,3.0,-2.0,20.06,-1.0,1.0,16.04,4305976281.0,2.0,30.0,-2.0,33.48,3.0,1.0,37.97,0.0,1.0,34.39,1,1,155,,0.0,419457,1,1755115869.71,1,114.0,775.0,0,0.0,4.0,34.0,-2.0,8.52,-1.0,1.0,4.6,1527480963.0,0.0,41.0,-2.0,24.43,0.0,1.0,89.05,-1.0,0.0,6.39,1,2,155,,0.0,419457,1,1755116003.34,1,121.0,840.0,0,0.0,1.0,341.0,-2.0,8.24,-1.0,1.0,3.46,5436702189.0,7.0,11.0,-2.0,16.69,0.0,1.0,33.76,-1.0,0.0,7.47,1,3,155,,0.0,419457,1,1755116073.22,1,232.0,771.0,0,8.0,2.0,3412.0,-2.0,8.3,-1.0,1.0,2.24,2104536978.0,2.0,20.0,-2.0,30.68,2.0,1.0,89.9,0.0,0.0,7.86,1,4,155,,0.0,Independent,,Democrat Party,1,1,155,,0.0,35-44,Male,,"Had a mildly long wait for task 4 to show up, but it eventually did.",1,1
156,9965qicp,111558.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:08:59.004725,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,156,,0.0,111558,1,1755115739.09,1,213.0,654.0,0,0.0,3.0,3.0,2.0,48.7,1.0,1.0,22.0,6498057231.0,0.0,36.0,1.0,32.12,0.0,1.0,144.41,2.0,0.0,58.38,1,1,156,,0.0,111558,1,1755116045.7,1,224.0,816.0,0,0.0,4.0,34.0,2.0,22.19,1.0,1.0,11.79,8715496203.0,0.0,48.0,2.0,15.3,3.0,0.0,36.89,1.0,0.0,31.67,1,2,156,,0.0,111558,1,1755116164.06,1,121.0,746.0,0,0.0,1.0,341.0,2.0,13.71,1.0,1.0,9.78,5436701289.0,4.0,17.0,1.0,14.78,0.0,0.0,118.17,1.0,0.0,21.36,1,3,156,,0.0,111558,1,1755116342.36,1,222.0,816.0,0,0.0,2.0,3412.0,2.0,11.82,1.0,1.0,6.65,4758096312.0,3.0,28.0,2.0,9.92,3.0,0.0,58.46,0.0,0.0,7.82,1,4,156,,0.0,Independent,,Republican Party,1,1,156,,0.0,55-64,Male,,,1,1
157,et5f0o6d,667232.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:09:13.655806,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,157,,0.0,667232,1,1755115753.77,1,132.0,757.0,0,0.0,2.0,2.0,0.0,32.26,0.0,1.0,18.54,5471208369.0,0.0,25.0,0.0,44.68,3.0,0.0,49.88,0.0,0.0,6.89,1,1,157,,0.0,667232,1,1755115906.9,1,231.0,824.0,0,0.0,1.0,21.0,1.0,17.59,1.0,1.0,8.32,8745296103.0,3.0,15.0,0.0,16.62,3.0,0.0,35.44,0.0,0.0,6.32,1,2,157,,0.0,667232,1,1755115992.04,1,213.0,836.0,0,0.0,3.0,213.0,1.0,17.45,1.0,1.0,9.74,6498057231.0,1.0,34.0,0.0,7.55,3.0,0.0,31.62,0.0,0.0,3.76,1,3,157,,0.0,667232,1,1755116063.39,1,114.0,829.0,0,0.0,4.0,2134.0,1.0,16.75,1.0,1.0,7.66,1527480396.0,1.0,45.0,0.0,8.28,3.0,0.0,40.19,-1.0,0.0,8.38,1,4,157,,0.0,Independent,,Center,1,1,157,,0.0,55-64,Female,,Thank you,1,1
158,28c1l3wy,798719.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:09:29.855948,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,158,,0.0,798719,1,1755115769.95,1,232.0,579.0,0,0.0,2.0,2.0,-1.0,42.79,-1.0,1.0,25.74,2104536978.0,3.0,24.0,0.0,74.55,3.0,1.0,180.98,2.0,0.0,15.91,1,1,158,,0.0,798719,1,1755116110.69,1,111.0,706.0,0,0.0,1.0,21.0,1.0,28.89,1.0,1.0,20.82,4315682709.0,4.0,16.0,1.0,55.71,3.0,1.0,91.76,-1.0,0.0,20.62,1,2,158,,0.0,798719,1,1755116328.97,1,213.0,649.0,0,0.0,3.0,213.0,-1.0,29.4,-1.0,1.0,13.75,524316978.0,7.0,39.0,2.0,37.43,3.0,1.0,172.01,-1.0,0.0,9.99,1,3,158,,0.0,798719,1,1755116592.03,1,234.0,727.0,0,0.0,4.0,2134.0,-1.0,32.11,-1.0,1.0,5.98,1235740698.0,2.0,43.0,-1.0,57.25,3.0,0.0,79.82,2.0,1.0,65.17,1,4,158,,0.0,Republican,Moderate,,1,1,158,,0.0,55-64,Female,,,1,1
159,q1tskcjz,589880.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:09:43.010412,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,159,,0.0,589880,1,1755115783.33,1,221.0,676.0,0,0.0,1.0,1.0,-1.0,102.85,-1.0,1.0,32.24,6452713098.0,0.0,16.0,1.0,57.17,2.0,1.0,33.52,-1.0,1.0,50.82,1,1,159,,0.0,589880,1,1755116063.35,1,133.0,750.0,0,0.0,3.0,13.0,-1.0,36.02,-1.0,1.0,27.16,4035976281.0,0.0,34.0,0.0,31.54,3.0,1.0,56.61,-1.0,1.0,26.11,1,2,159,,0.0,589880,1,1755116245.72,1,232.0,654.0,0,0.0,2.0,132.0,-2.0,26.88,-1.0,1.0,17.38,2104536978.0,3.0,24.0,0.0,35.83,3.0,1.0,168.6,-1.0,1.0,26.29,1,3,159,,0.0,589880,1,1755116523.55,1,224.0,733.0,0,0.0,4.0,1324.0,-2.0,25.79,-1.0,1.0,20.72,2103465789.0,1.0,41.0,-2.0,32.83,3.0,1.0,90.69,-2.0,1.0,25.69,1,4,159,,0.0,Republican,Moderate,,1,1,159,,0.0,25-34,Female,,,1,1
160,1cm3z0ce,946882.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:11:52.626913,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,160,,0.0,946882,1,1755115912.68,1,132.0,810.0,0,0.0,2.0,2.0,1.0,12.91,1.0,1.0,16.31,5471208369.0,5.0,20.0,-2.0,19.84,0.0,1.0,43.25,-1.0,0.0,7.45,1,1,160,,0.0,946882,1,1755116013.05,1,231.0,840.0,0,0.0,1.0,21.0,-1.0,14.25,-1.0,1.0,13.6,4532017869.0,6.0,17.0,1.0,12.11,3.0,1.0,21.15,-2.0,0.0,6.78,1,2,160,,0.0,946882,1,1755116081.3,1,113.0,843.0,0,0.0,3.0,213.0,1.0,11.17,1.0,1.0,5.04,2460758931.0,5.0,35.0,0.0,15.04,3.0,1.0,26.9,0.0,0.0,4.66,1,3,160,,0.0,946882,1,1755116144.48,1,114.0,852.0,0,0.0,4.0,2134.0,-2.0,11.29,-1.0,1.0,5.79,1527480396.0,5.0,48.0,2.0,13.75,1.0,1.0,19.69,1.0,0.0,11.52,1,4,160,,0.0,Independent,,Center,1,1,160,,0.0,65+,Male,,,1,1
161,dr89upj1,317066.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:12:27.145968,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,161,,0.0,317066,1,1755115947.25,1,134.0,313.0,0,0.0,4.0,4.0,-2.0,44.54,-1.0,1.0,35.6,1452078936.0,0.0,41.0,-2.0,59.11,2.0,1.0,449.15,-1.0,0.0,23.16,1,1,161,,0.0,317066,1,1755116559.82,1,233.0,641.0,0,0.0,3.0,43.0,-1.0,27.43,-1.0,1.0,17.2,583149627.0,4.0,31.0,-2.0,14.78,1.0,1.0,201.62,-1.0,0.0,27.1,1,2,161,,0.0,317066,1,1755116848.86,1,221.0,734.0,0,0.0,1.0,431.0,-1.0,55.04,-1.0,1.0,9.57,6452701398.0,0.0,16.0,1.0,10.81,2.0,1.0,92.08,-1.0,0.0,90.84,1,3,161,,0.0,317066,1,1755117107.88,1,122.0,606.0,0,0.0,2.0,4312.0,2.0,89.72,1.0,1.0,13.95,5241073968.0,0.0,25.0,0.0,48.92,2.0,1.0,144.57,2.0,0.0,8.67,1,4,161,,0.0,Republican,Strong,,1,1,161,,0.0,45-54,Female,,,1,1
162,w5ym6mr6,461854.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:15:10.836963,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,162,,0.0,461854,1,1755116110.9,1,131.0,821.0,0,0.0,1.0,1.0,-2.0,12.58,-1.0,1.0,19.46,1453720896.0,2.0,15.0,0.0,22.29,0.0,0.0,26.94,0.0,0.0,6.09,1,1,162,,0.0,461854,1,1755116198.65,1,233.0,731.0,0,0.0,3.0,13.0,-2.0,106.73,-1.0,1.0,10.59,583149627.0,0.0,30.0,-2.0,25.89,2.0,1.0,28.97,-1.0,0.0,5.98,1,2,162,,0.0,461854,1,1755116377.23,1,114.0,713.0,0,0.0,4.0,134.0,-2.0,157.1,-1.0,1.0,3.8,1527480396.0,7.0,43.0,-1.0,18.02,2.0,1.0,9.66,-1.0,0.0,3.86,1,3,162,,0.0,461854,1,1755116570.15,1,132.0,870.0,0,0.0,2.0,1342.0,-2.0,3.57,-1.0,1.0,3.84,5471208396.0,3.0,21.0,-2.0,15.59,2.0,1.0,9.1,-2.0,0.0,2.29,1,4,162,,0.0,Democrat,Strong,,1,1,162,,0.0,45-54,Male,,,1,1
163,i6teudnr,471133.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:17:15.947098,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,163,,0.0,471133,1,1755116236.04,1,133.0,783.0,0,0.0,3.0,3.0,-2.0,32.55,-1.0,1.0,34.35,4035976281.0,0.0,34.0,0.0,7.87,3.0,1.0,44.83,0.0,1.0,74.33,1,1,163,,0.0,471133,1,1755116430.49,1,211.0,804.0,0,0.0,1.0,31.0,-2.0,40.78,-1.0,1.0,9.47,6310245789.0,3.0,10.0,-2.0,11.05,0.0,1.0,36.0,-1.0,0.0,6.17,1,2,163,,0.0,471133,1,1755116534.46,1,232.0,837.0,0,0.0,2.0,312.0,-2.0,8.46,-1.0,1.0,6.15,2104536978.0,7.0,29.0,2.0,10.59,3.0,1.0,39.12,2.0,0.0,4.37,1,3,163,,0.0,471133,1,1755116603.68,1,124.0,796.0,0,26.0,4.0,3124.0,-2.0,14.35,-1.0,1.0,7.89,2134658790.0,9.0,40.0,-2.0,18.65,3.0,1.0,65.64,-2.0,0.0,5.31,1,4,163,,0.0,Democrat,Strong,,1,1,163,,0.0,55-64,Male,,Have a great day!,1,1
164,dn43049h,754426.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:17:32.292920,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,164,,0.0,754426,1,1755116252.36,1,214.0,675.0,0,0.0,4.0,4.0,-1.0,50.33,-1.0,1.0,25.98,5102389467.0,9.0,47.0,1.0,45.74,3.0,1.0,105.81,2.0,0.0,11.73,1,1,164,,0.0,754426,1,1755116492.45,1,221.0,795.0,0,0.0,1.0,41.0,1.0,24.16,1.0,1.0,5.1,6147809532.0,2.0,14.0,0.0,26.62,0.0,1.0,50.7,0.0,0.0,7.23,1,2,164,,0.0,754426,1,1755116606.71,1,212.0,787.0,0,0.0,2.0,412.0,0.0,27.31,0.0,1.0,3.23,4156987032.0,6.0,27.0,1.0,23.54,3.0,1.0,60.46,1.0,0.0,7.65,1,3,164,,0.0,754426,1,1755116729.34,1,113.0,711.0,0,0.0,3.0,4123.0,-1.0,15.4,-1.0,1.0,4.22,2465078931.0,1.0,34.0,0.0,12.67,1.0,1.0,158.58,0.0,0.0,5.95,1,4,164,,0.0,Independent,,Republican Party,1,1,164,,0.0,25-34,Female,,,1,1
165,mczu3cm1,401499.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:18:21.646695,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,165,,0.0,401499,1,1755116301.73,1,123.0,661.0,0,0.0,3.0,3.0,-1.0,23.61,-1.0,1.0,50.07,4036951278.0,1.0,30.0,-2.0,37.83,0.0,1.0,129.09,-2.0,1.0,14.16,1,1,165,,0.0,401499,1,1755116557.13,1,211.0,775.0,0,0.0,1.0,31.0,-1.0,23.07,-1.0,1.0,12.23,6301245789.0,5.0,14.0,0.0,6.6,0.0,1.0,84.74,0.0,0.0,4.97,1,2,165,,0.0,401499,1,1755116689.29,1,122.0,702.0,0,0.0,2.0,312.0,-2.0,15.04,-1.0,1.0,9.25,5241739068.0,7.0,20.0,-2.0,29.51,2.0,1.0,145.4,-2.0,0.0,8.63,1,3,165,,0.0,401499,1,1755116897.88,1,224.0,804.0,0,0.0,4.0,3124.0,-2.0,50.49,-1.0,1.0,7.25,2103465789.0,5.0,46.0,1.0,9.09,3.0,1.0,30.69,2.0,0.0,4.76,1,4,165,,0.0,Democrat,Strong,,1,1,165,,0.0,55-64,Male,,,1,1
166,5larvxbk,973002.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:19:10.980199,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,166,,0.0,973002,1,1755116351.04,1,121.0,728.0,0,0.0,1.0,1.0,-2.0,30.29,-1.0,1.0,27.57,5473601289.0,5.0,10.0,-2.0,52.21,3.0,0.0,63.96,0.0,1.0,38.53,1,1,166,,0.0,973002,1,1755116564.03,1,134.0,760.0,0,0.0,4.0,14.0,-2.0,20.7,-1.0,1.0,8.19,1452078936.0,2.0,45.0,0.0,45.36,3.0,1.0,67.81,0.0,0.0,19.49,1,2,166,,0.0,973002,1,1755116726.12,1,212.0,775.0,0,0.0,2.0,142.0,-2.0,9.04,-1.0,1.0,9.93,2354061897.0,2.0,25.0,0.0,29.92,3.0,1.0,78.01,0.0,0.0,9.55,1,3,166,,0.0,973002,1,1755116862.92,1,123.0,829.0,0,0.0,3.0,1423.0,-1.0,14.58,-1.0,1.0,4.69,4036591278.0,4.0,35.0,0.0,15.82,3.0,1.0,38.98,0.0,0.0,6.59,1,4,166,,0.0,Independent,,Democrat Party,1,1,166,,0.0,45-54,Female,,"I dont use social media and would never share this type of thing id I did. Everyone wants to fight over this stuff and people like maga have made their insane politics, their ENTIRE lives now and they are so extreme, I dont want to read about it or interact with ANY of them",1,1
167,zojuyz78,513131.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:21:12.363382,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,167,,0.0,513131,1,1755116472.45,1,212.0,791.0,0,0.0,2.0,2.0,-2.0,14.47,-1.0,1.0,9.87,2354061897.0,6.0,21.0,-2.0,33.95,3.0,1.0,53.91,-1.0,0.0,11.72,1,1,167,,0.0,513131,1,1755116597.19,1,113.0,804.0,0,0.0,3.0,23.0,-2.0,6.97,-1.0,1.0,9.06,2465078931.0,0.0,32.0,-1.0,22.11,3.0,1.0,59.08,0.0,0.0,3.8,1,2,167,,0.0,513131,1,1755116698.75,1,221.0,816.0,0,0.0,1.0,231.0,-2.0,5.38,-1.0,1.0,3.89,6452713098.0,7.0,10.0,-2.0,20.14,0.0,1.0,56.79,0.0,0.0,6.16,1,3,167,,0.0,513131,1,1755116791.81,1,124.0,746.0,0,0.0,4.0,2314.0,-2.0,5.36,-1.0,1.0,3.15,2134658790.0,0.0,42.0,-1.0,21.04,0.0,1.0,125.24,0.0,0.0,5.86,1,4,167,,0.0,Democrat,Strong,,1,1,167,,0.0,35-44,Female,,,1,1
168,n5exd2sg,414518.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 20:21:26.316949,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,168,,0.0,414518,1,1755116486.42,1,214.0,706.0,0,0.0,4.0,4.0,-1.0,30.14,-1.0,1.0,15.1,5102389476.0,7.0,44.0,0.0,36.32,3.0,1.0,113.91,-1.0,0.0,14.46,1,1,168,,0.0,414518,1,1755116696.97,1,211.0,776.0,0,0.0,1.0,41.0,0.0,16.1,0.0,1.0,7.24,1420568973.0,8.0,17.0,1.0,23.79,3.0,1.0,78.09,1.0,0.0,4.43,1,2,168,,0.0,414518,1,1755116827.25,1,132.0,812.0,0,0.0,2.0,412.0,1.0,10.11,1.0,1.0,5.91,5471208396.0,2.0,27.0,1.0,25.13,3.0,1.0,48.21,1.0,0.0,6.49,1,3,168,,0.0,414518,1,1755116923.71,1,213.0,708.0,0,0.0,3.0,4123.0,2.0,9.92,1.0,1.0,5.4,6495807231.0,2.0,39.0,2.0,14.74,3.0,1.0,164.32,1.0,0.0,4.68,1,4,168,,0.0,Republican,Moderate,,1,1,168,,0.0,25-34,Female,,,1,1
169,zkq63xwq,243050.0,0,25,30,ideology,Leaning,2025-08-13 20:22:28.762989,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,169,,0.0,243050,1,1755116549.06,1,111.0,,1,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,1,1,169,,0.0,243050,1,1755117456.52,1,133.0,,1,0.0,3.0,13.0,0.0,,,,,,,,,,,,,,,,1,2,169,,0.0,243050,1,1755118365.41,1,132.0,,1,0.0,2.0,132.0,0.0,,,,,,,,,,,,,,,,1,3,169,,0.0,243050,1,1755119272.04,1,124.0,,1,0.0,4.0,1324.0,0.0,,,,,,,,,,,,,,,,1,4,169,,0.0,,,,1,1,169,,0.0,,,,,1,1
