participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.completionlink,session.config.name,session.config.real_world_currency_per_point,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
100,b6y65mjq,111353.0,0,19,30,my_survey_static,Wait_until_seed_assigned,2025-08-19 12:08:58.295775,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,100,,0.0,111353,1,1755605338.34,1,224.0,755.0,0,0.0,4.0,4.0,-2.0,17.69,-1.0,1.0,28.92,1203546798.0,1.0,42.0,-1.0,59.89,0.0,1.0,41.31,-2.0,0.0,6.54,1,1,100,,0.0,111353,1,1755605493.75,1,131.0,810.0,0,0.0,1.0,41.0,-2.0,20.52,-1.0,1.0,6.66,4153728069.0,3.0,13.0,-1.0,53.86,3.0,0.0,11.76,-2.0,0.0,5.9,1,2,100,,0.0,111353,1,1755605592.95,1,223.0,849.0,0,0.0,3.0,413.0,-2.0,5.76,-1.0,1.0,5.29,425396817.0,4.0,33.0,-1.0,25.06,3.0,0.0,16.74,-1.0,0.0,7.91,1,3,100,,0.0,111353,1,1755605654.31,0,,,0,29.0,,413.0,,,,,,,,,,,,,,,,,1,4,100,,0.0,,,,1,1,100,,0.0,,,,,1,1
101,k37rj05d,348800.0,0,19,30,my_survey_static,Wait_until_seed_assigned,2025-08-19 12:11:18.437312,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,101,,0.0,348800,1,1755605478.49,1,221.0,,1,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,1,1,101,,0.0,348800,1,1755606385.75,1,134.0,,1,0.0,4.0,14.0,0.0,,,,,,,,,,,,,,,,1,2,101,,0.0,348800,1,1755607292.62,1,113.0,,1,0.0,3.0,143.0,0.0,,,,,,,,,,,,,,,,1,3,101,,0.0,348800,1,1755608200.29,0,,,0,2.0,,143.0,,,,,,,,,,,,,,,,,1,4,101,,0.0,,,,1,1,101,,0.0,,,,,1,1
102,24tgwxc2,967556.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:12:11.598456,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,102,,0.0,967556,1,1755605532.31,1,224.0,699.0,0,0.0,4.0,4.0,-1.0,115.93,-1.0,1.0,49.02,1203546798.0,0.0,41.0,-2.0,3.26,3.0,1.0,34.4,-2.0,0.0,185.5,1,1,102,,0.0,967556,1,1755605936.71,1,211.0,718.0,0,0.0,1.0,41.0,1.0,90.01,1.0,1.0,9.83,3798164250.0,0.0,13.0,-1.0,4.59,3.0,0.0,79.44,-2.0,0.0,45.54,1,2,102,,0.0,967556,1,1755606169.22,1,113.0,755.0,0,0.0,3.0,413.0,-1.0,22.63,-1.0,1.0,43.38,2465803791.0,0.0,32.0,-1.0,4.71,3.0,1.0,76.16,-2.0,0.0,9.33,1,3,102,,0.0,967556,1,1755606329.93,1,212.0,840.0,0,33.0,2.0,41322.0,0.0,15.74,0.0,1.0,3.93,4751623980.0,0.0,24.0,0.0,2.86,3.0,0.0,40.66,1.0,0.0,9.58,1,4,102,,0.0,Republican,Moderate,,1,1,102,,0.0,18-24,Male,,,1,1
103,9vrtkk40,746811.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:12:38.047215,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,103,,0.0,746811,1,1755605558.12,1,123.0,816.0,0,0.0,3.0,3.0,2.0,13.95,1.0,1.0,8.98,435796128.0,9.0,38.0,2.0,20.22,0.0,1.0,43.09,2.0,0.0,8.93,1,1,103,,0.0,746811,1,1755605654.2,1,214.0,858.0,0,0.0,4.0,34.0,2.0,7.02,1.0,1.0,3.53,3872495016.0,1.0,48.0,2.0,5.98,0.0,1.0,27.87,2.0,0.0,5.93,1,2,103,,0.0,746811,1,1755605706.25,1,111.0,860.0,0,0.0,1.0,341.0,2.0,6.85,1.0,1.0,3.49,4365128790.0,0.0,14.0,0.0,12.01,3.0,1.0,19.81,0.0,0.0,9.39,1,3,103,,0.0,746811,1,1755605760.63,1,212.0,839.0,0,30.0,2.0,3412.0,2.0,10.14,1.0,1.0,4.75,9587264103.0,3.0,27.0,1.0,7.62,3.0,1.0,40.07,1.0,0.0,4.96,1,4,103,,0.0,Republican,Strong,,1,1,103,,0.0,35-44,Female,,,1,1
104,6rxv8j14,110312.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:12:41.775433,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,104,,0.0,110312,1,1755605562.19,1,222.0,303.0,0,0.0,2.0,2.0,-1.0,89.04,-1.0,1.0,33.44,2143089567.0,7.0,25.0,0.0,33.19,2.0,1.0,442.8,-2.0,1.0,155.93,1,1,104,,0.0,110312,1,1755606318.78,1,121.0,419.0,0,0.0,1.0,21.0,2.0,71.26,1.0,1.0,23.63,5436701298.0,3.0,16.0,1.0,26.45,3.0,1.0,361.84,2.0,1.0,20.37,1,2,104,,0.0,110312,1,1755606824.64,1,114.0,659.0,0,0.0,4.0,214.0,-1.0,16.96,-1.0,1.0,4.43,1254780396.0,1.0,42.0,-1.0,24.79,0.0,1.0,197.42,-1.0,1.0,16.7,1,3,104,,0.0,110312,1,1755607087.74,1,133.0,800.0,0,0.0,3.0,2143.0,2.0,15.05,1.0,1.0,6.66,4039572681.0,4.0,35.0,0.0,14.47,2.0,1.0,65.02,2.0,1.0,27.05,1,4,104,,0.0,Republican,Moderate,,1,1,104,,0.0,35-44,Male,,,1,1
105,tqw464b8,855277.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:12:49.403261,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,105,,0.0,855277,1,1755605569.45,1,233.0,848.0,0,0.0,3.0,3.0,2.0,9.06,1.0,1.0,12.66,9670832541.0,4.0,38.0,2.0,19.38,3.0,1.0,12.08,1.0,0.0,9.13,1,1,105,,0.0,855277,1,1755605632.12,1,122.0,755.0,0,0.0,2.0,32.0,2.0,8.2,1.0,1.0,5.64,5241980763.0,4.0,29.0,2.0,5.22,0.0,1.0,127.16,1.0,0.0,3.59,1,2,105,,0.0,855277,1,1755605782.4,1,134.0,382.0,0,0.0,4.0,324.0,2.0,12.9,1.0,1.0,261.89,1452083769.0,7.0,47.0,1.0,6.94,3.0,1.0,239.5,1.0,0.0,2.94,1,3,105,,0.0,855277,1,1755606307.09,1,211.0,860.0,0,0.0,1.0,3241.0,2.0,3.37,1.0,1.0,4.87,3798164250.0,1.0,17.0,1.0,18.08,3.0,0.0,15.66,1.0,0.0,6.02,1,4,105,,0.0,Republican,Strong,,1,1,105,,0.0,25-34,Female,,,1,1
106,hr5yp0eo,919360.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:12:56.712664,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,106,,0.0,919360,1,1755605576.79,1,114.0,744.0,0,0.0,4.0,4.0,-2.0,26.09,-1.0,1.0,29.67,1524780396.0,3.0,44.0,0.0,47.2,3.0,0.0,54.46,0.0,0.0,23.47,1,1,106,,0.0,919360,1,1755605759.16,1,133.0,808.0,0,0.0,3.0,43.0,-2.0,21.63,-1.0,1.0,13.06,4093572681.0,0.0,34.0,0.0,8.44,3.0,0.0,50.49,0.0,0.0,12.13,1,2,106,,0.0,919360,1,1755605865.47,1,121.0,833.0,0,0.0,1.0,431.0,-2.0,7.69,-1.0,1.0,8.34,5436701298.0,6.0,11.0,-2.0,16.68,3.0,0.0,36.82,0.0,0.0,5.21,1,3,106,,0.0,919360,1,1755605941.05,1,212.0,817.0,0,30.0,2.0,4312.0,-2.0,26.98,-1.0,1.0,10.34,3250467189.0,2.0,25.0,0.0,12.51,3.0,0.0,35.74,0.0,0.0,6.53,1,4,106,,0.0,Democrat,Strong,,1,1,106,,0.0,55-64,Female,,,1,1
107,dben7g9r,739461.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:13:25.692723,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,107,,0.0,739461,1,1755605605.75,1,131.0,565.0,0,0.0,1.0,1.0,1.0,120.2,1.0,1.0,16.9,4153728069.0,0.0,14.0,0.0,41.78,3.0,1.0,158.65,-1.0,0.0,10.13,1,1,107,,0.0,739461,1,1755605953.77,1,113.0,691.0,0,0.0,3.0,13.0,0.0,30.53,0.0,1.0,9.0,2465803791.0,1.0,34.0,0.0,47.32,0.0,1.0,123.13,2.0,0.0,9.6,1,2,107,,0.0,739461,1,1755606173.76,1,214.0,702.0,0,0.0,4.0,134.0,2.0,16.65,1.0,1.0,84.15,8372495016.0,0.0,48.0,2.0,7.86,2.0,1.0,91.76,2.0,0.0,10.69,1,3,107,,0.0,739461,1,1755606385.23,1,112.0,844.0,0,30.0,2.0,1342.0,2.0,14.66,1.0,1.0,3.15,4257693801.0,0.0,24.0,0.0,0.88,2.0,1.0,39.42,1.0,0.0,6.59,1,4,107,,0.0,Democrat,Moderate,,1,1,107,,0.0,45-54,Male,,,1,1
108,kpelqcb6,332348.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:13:39.164776,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,108,,0.0,332348,1,1755605619.23,1,121.0,790.0,0,0.0,1.0,1.0,-2.0,18.88,-1.0,1.0,14.26,5436701298.0,5.0,10.0,-2.0,25.16,2.0,1.0,53.52,-2.0,1.0,13.99,1,1,108,,0.0,332348,1,1755605746.12,1,233.0,809.0,0,0.0,3.0,13.0,-2.0,17.49,-1.0,1.0,8.28,5041283679.0,3.0,31.0,-2.0,24.47,1.0,1.0,42.42,-2.0,1.0,15.8,1,2,108,,0.0,332348,1,1755605855.14,1,214.0,733.0,0,0.0,4.0,134.0,-2.0,7.54,-1.0,1.0,2.16,1502348967.0,0.0,41.0,-2.0,19.22,0.0,1.0,139.45,-1.0,1.0,6.63,1,3,108,,0.0,332348,1,1755606030.76,1,132.0,679.0,0,30.0,2.0,1342.0,-2.0,61.87,-1.0,1.0,4.81,4527109863.0,5.0,20.0,-2.0,13.95,2.0,1.0,143.94,0.0,1.0,16.13,1,4,108,,0.0,Democrat,Strong,,1,1,108,,0.0,55-64,Male,,,1,1
109,k3tjd2uj,350957.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:13:47.693426,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,109,,0.0,350957,1,1755605627.79,1,211.0,732.0,0,0.0,1.0,1.0,-2.0,13.01,-1.0,1.0,26.16,6302415879.0,1.0,13.0,-1.0,16.46,0.0,1.0,113.23,-1.0,0.0,10.83,1,1,109,,0.0,350957,1,1755605808.05,1,114.0,806.0,0,0.0,4.0,14.0,-2.0,7.37,-1.0,1.0,7.62,1254780396.0,0.0,41.0,-2.0,33.65,3.0,1.0,47.61,0.0,0.0,6.73,1,2,109,,0.0,350957,1,1755605911.63,1,223.0,830.0,0,0.0,3.0,143.0,-2.0,5.79,-1.0,1.0,4.04,425396817.0,2.0,32.0,-1.0,11.87,3.0,1.0,50.24,0.0,0.0,4.08,1,3,109,,0.0,350957,1,1755605988.19,1,232.0,818.0,0,30.0,2.0,1432.0,-2.0,8.04,-1.0,1.0,2.24,2051439768.0,0.0,22.0,-1.0,11.42,0.0,1.0,61.63,-1.0,0.0,3.31,1,4,109,,0.0,Democrat,Strong,,1,1,109,,0.0,25-34,Male,,,1,1
110,cx8yxmtp,689769.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:14:17.051563,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,110,,0.0,689769,1,1755605657.1,1,123.0,862.0,0,0.0,3.0,3.0,-2.0,7.12,-1.0,1.0,2.32,435796128.0,8.0,32.0,-1.0,15.16,0.0,1.0,14.14,2.0,1.0,40.12,1,1,110,,0.0,689769,1,1755605736.34,1,114.0,856.0,0,0.0,4.0,34.0,-2.0,9.66,-1.0,1.0,2.69,1524780396.0,2.0,42.0,-1.0,9.51,2.0,1.0,24.23,2.0,1.0,8.12,1,2,110,,0.0,689769,1,1755605791.21,1,111.0,826.0,0,0.0,1.0,341.0,-2.0,4.0,-1.0,1.0,1.91,4365128790.0,7.0,17.0,1.0,10.25,2.0,1.0,59.75,-2.0,1.0,13.38,1,3,110,,0.0,689769,1,1755605880.92,1,212.0,856.0,0,30.0,2.0,3412.0,-2.0,8.03,-1.0,1.0,1.92,3250467189.0,1.0,22.0,-1.0,15.16,0.0,1.0,20.41,0.0,1.0,18.03,1,4,110,,0.0,Democrat,Strong,,1,1,110,,0.0,25-34,Female,,,1,1
111,m7z7pimh,840907.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:15:23.223319,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,111,,0.0,840907,1,1755605723.46,1,113.0,683.0,0,0.0,3.0,3.0,-1.0,50.58,-1.0,1.0,31.15,2465803971.0,8.0,37.0,1.0,73.5,1.0,1.0,63.28,0.0,1.0,46.52,1,1,111,,0.0,840907,1,1755605990.19,1,131.0,667.0,0,0.0,1.0,31.0,-2.0,22.2,-1.0,1.0,12.67,4153728069.0,3.0,13.0,-1.0,51.99,2.0,1.0,148.61,-1.0,0.0,3.27,1,2,111,,0.0,840907,1,1755606231.06,1,124.0,779.0,0,0.0,4.0,314.0,-1.0,14.42,-1.0,1.0,2.46,2143685709.0,4.0,46.0,1.0,35.74,1.0,1.0,70.28,2.0,0.0,4.76,1,3,111,,0.0,840907,1,1755606360.39,1,132.0,728.0,0,33.0,2.0,3142.0,-2.0,11.83,-1.0,1.0,1.98,4527109863.0,2.0,22.0,-1.0,43.02,3.0,1.0,117.61,0.0,0.0,5.76,1,4,111,,0.0,Independent,,Democrat Party,1,1,111,,0.0,35-44,Male,,,1,1
112,xdajtidk,942461.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:20:00.027758,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,112,,0.0,942461,1,1755606000.08,1,233.0,738.0,0,0.0,3.0,3.0,-2.0,9.29,-1.0,1.0,14.36,5041283679.0,2.0,34.0,0.0,19.75,3.0,1.0,120.92,0.0,0.0,6.57,1,1,112,,0.0,942461,1,1755606171.32,1,121.0,774.0,0,0.0,1.0,31.0,-2.0,13.18,-1.0,1.0,7.63,5436701298.0,0.0,15.0,0.0,2.92,3.0,1.0,104.45,0.0,0.0,6.05,1,2,112,,0.0,942461,1,1755606305.95,1,134.0,855.0,0,0.0,4.0,314.0,-1.0,9.88,-1.0,1.0,3.3,1452078369.0,1.0,44.0,0.0,9.94,3.0,1.0,24.62,0.0,0.0,2.82,1,3,112,,0.0,942461,1,1755606357.36,1,222.0,831.0,0,35.0,2.0,3142.0,-2.0,12.83,-1.0,1.0,1.93,2143058967.0,2.0,24.0,0.0,7.02,3.0,1.0,49.34,0.0,0.0,3.56,1,4,112,,0.0,Democrat,Strong,,1,1,112,,0.0,45-54,Male,,,1,1
113,mfw70ypc,701651.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:20:18.925369,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,113,,0.0,701651,1,1755606018.98,1,111.0,597.0,0,0.0,1.0,1.0,0.0,12.13,0.0,1.0,10.23,4365128790.0,3.0,15.0,0.0,12.99,0.0,1.0,269.26,0.0,0.0,5.93,1,1,113,,0.0,701651,1,1755606330.26,1,133.0,452.0,0,0.0,3.0,13.0,0.0,17.15,0.0,1.0,10.37,4039572681.0,0.0,34.0,0.0,7.9,0.0,1.0,414.04,0.0,0.0,4.04,1,2,113,,0.0,701651,1,1755606784.27,1,124.0,388.0,0,0.0,4.0,134.0,-2.0,13.75,-1.0,1.0,8.26,2143685790.0,2.0,44.0,0.0,11.4,0.0,1.0,480.99,0.0,0.0,2.56,1,3,113,,0.0,701651,1,1755607301.74,1,212.0,673.0,0,30.0,2.0,1342.0,0.0,124.02,0.0,1.0,5.24,4751623980.0,0.0,24.0,0.0,3.55,0.0,1.0,95.64,0.0,0.0,2.84,1,4,113,,0.0,Independent,,Center,1,1,113,,0.0,25-34,Male,,I enjoyed reading these articles and examining these issues that America faces from a neutral perspective.,1,1
114,uispt67u,434219.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:22:25.824213,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,114,,0.0,434219,1,1755606145.9,1,213.0,630.0,0,0.0,3.0,3.0,1.0,29.67,1.0,1.0,24.6,6498370251.0,3.0,38.0,2.0,61.53,3.0,1.0,156.15,0.0,1.0,81.36,1,1,114,,0.0,434219,1,1755606499.8,1,221.0,798.0,0,0.0,1.0,31.0,1.0,9.34,1.0,1.0,22.09,4619873052.0,0.0,14.0,0.0,10.6,3.0,1.0,61.44,-1.0,0.0,11.68,1,2,114,,0.0,434219,1,1755606615.54,1,214.0,717.0,0,0.0,4.0,314.0,2.0,11.21,1.0,1.0,7.21,8372495016.0,4.0,44.0,0.0,25.33,3.0,1.0,140.35,0.0,0.0,8.45,1,3,114,,0.0,434219,1,1755606808.64,1,212.0,756.0,0,30.0,2.0,3142.0,1.0,42.26,1.0,1.0,27.3,9587264103.0,3.0,27.0,1.0,27.23,3.0,1.0,48.98,2.0,1.0,12.1,1,4,114,,0.0,Republican,Strong,,1,1,114,,0.0,55-64,Female,,,1,1
115,rrtcx3ic,176320.0,0,1,30,,,2025-08-19 12:22:31.689606,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,115,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,115,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,115,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,115,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,115,,0.0,,,,1,1,115,,0.0,,,,,1,1
116,4i6g96sf,593491.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:22:56.450517,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,116,,0.0,593491,1,1755606176.75,1,133.0,756.0,0,0.0,3.0,3.0,2.0,79.83,1.0,1.0,10.1,4093572681.0,3.0,33.0,-1.0,21.66,0.0,1.0,34.68,1.0,1.0,19.17,1,1,116,,0.0,593491,1,1755606343.79,1,111.0,808.0,0,0.0,1.0,31.0,-2.0,22.62,-1.0,1.0,11.98,4365128790.0,6.0,18.0,2.0,20.22,0.0,1.0,39.39,1.0,0.0,14.71,1,2,116,,0.0,593491,1,1755606454.28,1,214.0,833.0,0,0.0,4.0,314.0,-2.0,23.56,-1.0,1.0,1.97,1502348967.0,6.0,48.0,2.0,23.81,3.0,1.0,20.31,2.0,0.0,12.6,1,3,116,,0.0,593491,1,1755606538.17,1,212.0,803.0,0,30.0,2.0,3142.0,-2.0,52.0,-1.0,1.0,3.87,3250467189.0,0.0,23.0,-1.0,24.04,2.0,1.0,18.4,0.0,0.0,6.74,1,4,116,,0.0,Republican,Moderate,,1,1,116,,0.0,25-34,Male,,,1,1
117,9ch0r10s,436719.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:24:07.810487,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,117,,0.0,436719,1,1755606247.88,1,131.0,778.0,0,0.0,1.0,1.0,0.0,31.58,0.0,1.0,12.88,4153728069.0,9.0,19.0,2.0,25.54,3.0,0.0,54.85,1.0,0.0,34.79,1,1,117,,0.0,436719,1,1755606407.97,1,234.0,786.0,0,0.0,4.0,14.0,-1.0,15.33,-1.0,1.0,8.03,1253470698.0,8.0,49.0,2.0,50.19,3.0,0.0,41.49,2.0,0.0,6.14,1,2,117,,0.0,436719,1,1755606529.66,1,113.0,719.0,0,0.0,3.0,143.0,1.0,24.57,1.0,1.0,9.13,2465803791.0,8.0,39.0,2.0,107.66,3.0,0.0,41.05,0.0,0.0,14.72,1,3,117,,0.0,436719,1,1755606727.38,1,232.0,800.0,0,30.0,2.0,1432.0,-1.0,13.97,-1.0,1.0,9.86,2051439678.0,2.0,25.0,0.0,29.34,3.0,0.0,49.83,0.0,0.0,16.63,1,4,117,,0.0,Independent,,Republican Party,1,1,117,,0.0,65+,Female,,,1,1
